,5.0,6.0,7.0,8.0,9.0,10.0,23.0,24.0,25.0,26.0,27.0,28.0,37.0,41.0,42.0,43.0,44.0,53.0,54.0,56.0,57.0,58.0,72.0,74.0,87.0,88.0,89.0,90.0,102.0,103.0,104.0
9,,1.2337583448881957,1.797656570536363,2.3966991131776325,1.5886757747603653,0.8434085668159046,0.5851747381421246,1.7805347542437744,1.2369227781564542,1.1086405318272459,1.6691323099896809,0.6310994436481432,1.5573084993377133,2.6719205933248,0.9016977462685483,1.1796377195679169,2.033813118614648,1.6611880172146134,1.6647268273685192,1.440742408025217,1.106286006101026,1.0696063680130052,1.3971162640843051,1.9058851955233695,1.378846545283423,1.6034702372487963,2.0346040365385094,1.7052233079334054,0.969434553333268,1.635818524150392,0.5252971050714119
10,,1.2466922223634744,1.7961756056616218,2.395278592551213,1.5967897814435337,0.8550991775843337,0.5893962538851172,1.7768349447904366,1.242979312115147,1.105575543018559,1.6705166616498137,0.6267302580251843,1.562708435550338,2.6809070773112276,0.8957398948005773,1.16576206681153,2.04013134372549,1.6596075575840203,1.6813672536027084,1.4311508201792904,1.099893708429978,1.0617233242267492,1.3940782530916604,1.9167100006466045,1.3678181039850137,1.598660914022374,2.0334565280837533,1.7032168388057705,0.9661521080601809,1.6257999818710014,0.5212550527942907
11,,1.2593993812350661,1.7948026344260608,2.3939412374188858,1.604941506376847,0.8677853688226511,0.5942016722192003,1.7737089461972964,1.2493562452625429,1.1019732338953303,1.6716103039761026,0.6233412486955874,1.5682875556290377,2.6909191230537073,0.8899950738233178,1.154981125193454,2.0471149529861976,1.6566693779758779,1.697341133724139,1.4216599674667825,1.094622813463864,1.0544555156342548,1.3912712485596352,1.9281068214092478,1.3572514055128564,1.5937150177804231,2.0327535635034724,1.7017596367454477,0.9630656109579545,1.6153273283348704,0.5182660295869244
12,,1.2719251776591673,1.7935670472830576,2.3928995151114334,1.6130449104456424,0.8812393887154544,0.5995964037568629,1.7710394794189075,1.2560257126670993,1.0977746944438163,1.6723822148563015,0.6209772205366297,1.5738875324268222,2.7018949611751384,0.8845621020630863,1.1435630164310198,2.054673908925814,1.6527945643961959,1.7125099573203935,1.4123304992814742,1.0904794755664726,1.0475930657572445,1.388630711251391,1.9399980316406524,1.3471973833658266,1.5884192265514248,2.0322358682431907,1.7008408836957276,0.9600293841961629,1.6044611765006782,0.5163518299762122
13,,1.2843718390242,1.792447452075957,2.392241172440857,1.6209969139969629,0.8952327883135394,0.6055853339699002,1.768953954834979,1.262972741086465,1.0930391800191521,1.672862546712639,0.6196111814750556,1.5794392200427854,2.713659612895334,0.8795961181995078,1.1328681285808528,2.0626940508682923,1.6478183438533882,1.726751384035264,1.4032810847471198,1.0875637217629572,1.0413319780132801,1.3862051347021402,1.9522509549009202,1.3377554237865414,1.5831468852702169,2.0320863298762,1.700378847804533,0.9568996972421118,1.593152494623405,0.5155106805232199
14,,1.2968243945588767,1.7914732424264075,2.392013731867725,1.6287443297041126,0.9095273987598613,0.6121646237075677,1.7673335369876009,1.270168252141822,1.0878341391217807,1.6730906874733633,0.6193579987110429,1.5848042332111612,2.7261208633500225,0.8751649830041117,1.1220861386615577,2.071057720367896,1.64209269605593,1.739972779208751,1.3946154474674834,1.085865179138494,1.035347157838042,1.3839308588698707,1.964711741204105,1.3289699150248189,1.5781065714245226,2.032068487765685,1.700373705702896,0.9535529978269497,1.5814615625973847,0.5157238021016839
15,,1.309363692168044,1.7906061567260192,2.392287624026283,1.63622492958296,0.9238940734980317,0.6193053038963505,1.7662136011915128,1.2775998808688067,1.08226763034041,1.6731217111697447,0.6201009444780639,1.5899331976177742,2.7391049567111017,0.8714035471418407,1.1117767325951777,2.0796199880979023,1.6357224479574883,1.7520973265591335,1.3864411763352962,1.0854487164299658,1.0298667515367268,1.3818632540190645,1.977216832986065,1.3209287492370323,1.5734079126885918,2.032358856510541,1.7007621632839494,0.9498662649857927,1.5690979487084002,0.5169465514160787
16,,1.3220523404242246,1.7898117638044067,2.393092342338675,1.6434322804619872,0.9381026279054385,0.6269342568133067,1.7654080575448785,1.2852439444518096,1.0764295850089627,1.6730014531587625,0.622016487435106,1.5947141466133077,2.7525058533696947,0.8683527367358566,1.1014092600668475,2.0882673888174526,1.6289760533817739,1.7630758101857196,1.3788563704836316,1.0862069245439425,1.024514731442172,1.3799337255277342,1.9896174934520283,1.3136644645524527,1.5691716827092925,2.032743078907144,1.7015557435443973,0.9457851569103777,1.5563176772623046,0.5191314495695452
17,,1.3349372835787754,1.788982588034477,2.3944212112607532,1.650348654288386,0.951934505125654,0.6349727786800734,1.7649329168983576,1.2930929578537897,1.0704446159250516,1.6727876044624144,0.6248145511101877,1.5991150347344192,2.7661429738369505,0.8661169680528737,1.0913251270811286,2.0968749247841716,1.621855020425138,1.7728670972357516,1.3719441835255712,1.088107455447331,1.0195822955938159,1.3782022281465398,2.001755461196601,1.307250984622614,1.565496548532031,2.0333962509616565,1.7027009027272102,0.9413233036978355,1.5430577994936203,0.5222421790831566
18,,1.3480451406412008,1.7880744621532199,2.3963900167908943,1.6569886520328228,0.9651834712746661,0.6432926084365409,1.7646226609249278,1.3011220192673913,1.0644169480711105,1.6725411637762104,0.6285317955513923,1.603037202064309,2.7798961076259276,0.864701488143462,1.0811374526671516,2.1053548333447107,1.6145974334625917,1.781455545169917,1.3657074280924943,1.0910290103525697,1.0146066564284881,1.3765929356780262,2.013490819491676,1.3016983892973966,1.5624893125266,2.034125062285716,1.7042238820257372,0.9364973438689215,1.5293373238321277,0.5262076994307576
19,,1.36139973224684,1.786963389591469,2.3990161495611897,1.6633336704079993,0.977660128331588,0.6517742064768688,1.764498688117785,1.3092923007560258,1.0584779901831445,1.672332545893049,0.6329330187170188,1.6064627827304387,2.793570849711104,0.8641570194205299,1.0710893492438553,2.1136058882838538,1.60773203709481,1.7888262132206283,1.3601519037019885,1.0949397703275963,1.0099766580561402,1.3751277139351599,2.024678362182971,1.2970526572979828,1.5602332621654735,2.035097005038333,1.706077874216284,0.9313417944745743,1.5150732930974622,0.5308861061910723
20,,1.3749857905042657,1.785598765162292,2.4023046455362427,1.6694516790947156,0.9891978234318393,0.6602989068455725,1.7644249482258911,1.317481386717081,1.0527351054146725,1.6722264056916127,0.6379926930664572,1.6093155164824102,2.8070322904185128,0.8643731983792033,1.0608806866276033,2.121556760762911,1.6018345304706998,1.7950184726827192,1.3552742733740495,1.0997159732551989,1.0050832125181914,1.3736877084504124,2.0351884052612714,1.2932839031288612,1.5588217616027376,2.0361369784609407,1.7082917802545694,0.92590338527057,1.500642872761623,0.5361377980768407
21,,1.3887433915534455,1.7838555515199443,2.40622194481982,1.6753767449123482,0.9996543758216254,0.6687627059430585,1.764412688606493,1.3255867170938218,1.047320922285514,1.6723148194243755,0.6435441026667588,1.61159171703849,2.8200774505928985,0.8653325337948288,1.050703505126662,2.1291508068730005,1.596778960614589,1.800120391155492,1.351078755659711,1.105329668660554,1.0004950139193607,1.3723099531276841,2.0448886215884086,1.2903983160047874,1.5583266054127232,2.0374068130146905,1.710826417357803,0.9202543362333193,1.4858545595380468,0.54181963147732
22,,1.4026263309339864,1.7816949690439488,2.4106936128769085,1.6811551055881222,1.0089046202363154,0.677067352955345,1.7642858675249373,1.3334897098899092,1.0423398384487985,1.6727181322297349,0.6494925210078908,1.6132282518735614,2.8325595244998403,0.8669075241999444,1.0403181920719504,2.136392918422457,1.592395125704851,1.8042096593630914,1.347552515898634,1.1116701073019561,0.9953214363157843,1.3708969286272483,2.0536765010078932,1.2883545127797027,1.558796781380708,2.038743073509855,1.7137108607365343,0.9144645659254886,1.4710060820619795,0.5478674750073482
23,,1.4165767338642508,1.7789975438700623,2.4156426163993157,1.6868168311692544,1.016853249778479,0.6851348450837282,1.764035456996866,1.3410942477249335,1.0379159471059163,1.67345886733661,0.6564322742880797,1.6142345497580934,2.8442701065302445,0.8690766546674462,1.0298924772427036,2.143265614483505,1.5888449995668392,1.807405103258619,1.3446814917259913,1.1187105648249354,0.9905943146374141,1.369511765890086,2.061450771760637,1.287168231833077,1.5602323037639052,2.0402997948801205,1.716902204891139,0.9086254097194966,1.4560166165866308,0.5542400501998452
24,,1.4304506357556244,1.7757495399652292,2.420935602917609,1.6924234557888254,1.0234289126394684,0.6928906658142173,1.7635126109222066,1.348295329390397,1.0341630556708488,1.6746156310990714,0.6641832859812786,1.6145635729767758,2.8550613422524367,0.8716970322759285,1.0192362406980926,2.1497715136310074,1.5861045302815313,1.8098891787386278,1.3424336867866207,1.126288078904008,0.9845352040834316,1.3680636480509079,2.068134860729613,1.2867726274277684,1.562648749360034,2.0419222039849716,1.720438214011672,0.9028234252371354,1.441081401392444,0.5608935994256286
25,,1.4440948436420793,1.7718453969213601,2.4264534779678346,1.6980146105397784,1.0285916820871788,0.7002847327243711,1.7627178789957416,1.3550118115403091,1.0312402857342011,1.676284803863909,0.6720466476844218,1.614237174669496,2.8647424994574795,0.8746672129916384,1.0085023490723721,2.1558913876364785,1.583781045677176,1.8118406522496664,1.3407830800819132,1.1343166872550496,0.9790690241048972,1.3666321081826562,2.0736472578416194,1.2870875898657577,1.5660383479877853,2.0437588546516072,1.7242646346487016,0.8971527817690148,1.4261664841137827,0.5677852498578553
26,,1.4573638143446492,1.767304590091973,2.4320693111631333,1.703657564123254,1.0323240229372157,0.707272894392527,1.7615170564835048,1.3611585437596427,1.0292638858617162,1.6785371457654141,0.679851379765684,1.6132188088458794,2.873183568992486,0.8777776640935542,0.9975363614973067,2.161631878777232,1.5820597659655926,1.8134389904258765,1.3396881847049789,1.1426434456212011,0.9730385396592403,1.3651319705241474,2.0779256844202094,1.2879958686160258,1.5704069435205223,2.0456652421014376,1.7283731358371917,0.8916865827808624,1.4111573619014783,0.574874078145599
27,,1.4701210405894016,1.7620392997948642,2.437679478700237,1.709395077882607,1.034630797295387,0.7138263571881016,1.7599108562461658,1.3666839878060544,1.0283582977644459,1.6814367960463823,0.6874423669114293,1.6115410025462547,2.88022129229876,0.8809416367746135,0.9864570373923365,2.166979699330369,1.5809624951784906,1.8148490716038106,1.3391233329192747,1.151201375197994,0.9666985932877346,1.3636577556478888,2.0809059235999805,1.2894401663140775,1.5757395151918498,2.0477817856293425,1.732711059351478,0.886537937083204,1.3951896915885553,0.5821106561141007
28,,1.482241319488503,1.7561135234927632,2.4431728717388346,1.71529789611078,1.0355168652873297,0.7199173745936296,1.7577807731179256,1.3715350315992532,1.0286050869603112,1.6850273295034008,0.6946563196723332,1.60918802055942,2.885752782195725,0.8839632392987575,0.9751169353889426,2.171944640833235,1.5805938464113365,1.8162399926710557,1.3390445729041254,1.1598554649268356,0.959875132533031,1.3621696098899934,2.0825470460895006,1.2913529267383024,1.5820318230649133,2.0499717664793904,1.737289041072766,0.8818449119267389,1.3784944336957243,0.5894455577667868
29,,1.4936142162510104,1.7494526555640957,2.4484622028660232,1.721411212590149,1.03506382173746,0.725540361741791,1.7551357107285572,1.3756878204450005,1.030091917886303,1.6893521403416876,0.701365500544844,1.6063069498037281,2.8896410292387094,0.8867821303864298,0.9636243184292255,2.176511665886016,1.5808903417976226,1.8177687223789922,1.3394271192860852,1.1685549100198056,0.9525463802937129,1.3608699714236758,2.082873586968914,1.2935871176230007,1.5892591229537718,2.052368888798943,1.7420457369641533,0.8777239768640202,1.3619866082589938,0.5968187255822492
30,,1.5041327803905256,1.7421526890346866,2.4534523558746026,1.7278049027157067,1.0333940572982654,0.7306827548593018,1.7518740880166483,1.3790774048155385,1.0328641047190452,1.694441557614502,0.7074332945338611,1.6030190066917278,2.8918146396394917,0.889213439127539,0.9518691754783077,2.1806865439077407,1.581889896812279,1.8195966222848632,1.3402022317027622,1.1771812243207214,0.9446426100834611,1.359775066541933,2.08195631033285,1.2960922914026543,1.5974086887113204,2.054842271368894,1.7469830986797437,0.8742742579435192,1.3456906656072953,0.6041725824971897
31,,1.5137150891667244,1.7341428455526948,2.4580743036737784,1.734519815780076,1.0306478419599192,0.7354080745843101,1.7480306197127167,1.3816348296982068,1.036980033915722,1.700329738436907,0.7127582829517893,1.5994990844603265,2.892168801493686,0.8912242836355562,0.9400232572456386,2.184459486529335,1.5834338959957774,1.821880312630388,1.3412737452497034,1.1857001271520051,0.93624443713732,1.3591151967653872,2.079858389893929,1.298891600999775,1.606443043667976,2.0575219067087143,1.7520275494935291,0.8715793024358216,1.329526707524609,0.6114927797154024
32,,1.5223358621640284,1.7255598153596257,2.462260923302814,1.7416253067899594,1.0269770742522815,0.7398236436748975,1.7435642236563211,1.3832873088502757,1.0424578311469834,1.707037598140975,0.7172324349322805,1.595858600064057,2.8907325614974138,0.8926451844543337,0.9280524584965733,2.187818079678255,1.5855256707836514,1.8247746520993608,1.3425446182038303,1.1940226661750541,0.9273831253461136,1.3588885973678462,2.076665233489086,1.3019002896568388,1.6163340805195674,2.060289651627411,1.757165256740232,0.8697154030660892,1.313502526370132,0.6187757735025363
33,,1.5299957148188157,1.7163039508306164,2.46596875402283,1.749159442505164,1.0225235865184943,0.7440353876822321,1.7385411800484716,1.3839933997206306,1.0493290420816348,1.714556423985178,0.7207933672459894,1.5922612437383536,2.887538289069588,0.8934661734154961,0.9161250365272413,2.190718095894368,1.5880190546398822,1.8284350268924732,1.3439315219051635,1.2021393476698718,0.9181533382505163,1.3593236324730436,2.0724513041677626,1.3050452954916572,1.6270174461650961,2.063270725646234,1.7623052704872382,0.868754247479552,1.2975635597881414,0.6259999507646323
34,,1.5367088496918457,1.7065562853091483,2.4691527557125283,1.7571835820118689,1.0174219199231578,0.7481429502708394,1.7329218245293925,1.3837050428269997,1.0575812922505028,1.72280447144436,0.7233767885731768,1.5888100286025122,2.8826731258827083,0.8935322864902826,0.9042140551051403,2.1931471203130615,1.590908039733152,1.8329883468028298,1.3453490160420039,1.2099845995437142,0.9086111022438517,1.3603940260366647,2.0673108262692534,1.3083385201091589,1.6383808634648203,2.066366266079125,1.767415144485095,0.8687025611206021,1.2817402762357637,0.6331378516878756
35,,1.5425000648296439,1.6962371728526726,2.4717826824857263,1.7657250144086107,1.0118015814484211,0.75224353157728,1.7267591986853759,1.3824083088718808,1.0672318352580166,1.731712546301502,0.7249610936910538,1.5856581484146275,2.876199890803197,0.8928699343744688,0.8924718529515945,2.1950813790309742,1.5939810284226976,1.8385137108504321,1.3467241409088575,1.217566333757956,0.8988598647458779,1.3623235553200626,2.0613299078180853,1.3117499061352034,1.6502947327647042,2.06976322934967,1.7723805200409015,0.8695383958012615,1.2659986643383399,0.6401478441200161
36,,1.5474070460075908,1.685636162020241,2.473826024727577,1.7748331076730253,1.0057892998999858,0.7564231659638121,1.7200194162884141,1.3801183453524555,1.078227516252245,1.7412004739090583,0.7255048123261467,1.582893226424186,2.868231268885512,0.8913306242300474,0.880876045449482,2.19652156906743,1.5971583331824302,1.84509988919838,1.3479820041557473,1.2248330413767476,0.8889684733946159,1.365048561073292,2.054592891320525,1.3152214528494355,1.6626374091437275,2.0734115789753385,1.7771464371810959,0.8712279413319954,1.250382303644862,0.6469806776064189
37,,1.5514864189170163,1.674571001268692,2.475264360534221,1.7844941289403284,0.9995031250048909,0.7607619512474428,1.7127550056651157,1.3768743326753103,1.0904334366481683,1.7511941809147555,0.7250271204304926,1.580652535834307,2.8588335815181694,0.8889661287513169,0.8695728482430014,2.1974575519595563,1.6002353392378872,1.8527901176384058,1.3490609021471678,1.2318007197856038,0.879039321714628,1.3687778314740084,2.047191878375204,1.3187268168818098,1.6752741603510268,2.0774503402123634,1.781581873698571,0.8737361526901728,1.2348810968799655,0.65358710238551
38,,1.5547878659863181,1.663465146865767,2.4761377003988914,1.794680091300596,0.993054336095957,0.7653160790665601,1.7049858374106388,1.3726973398335964,1.1036822817098748,1.7616087869985535,0.7235683112653915,1.5790049865098084,2.8481669332474313,0.8856295281461493,0.8585243070459188,2.1979027904771513,1.603149912068892,1.861598990012571,1.3498943796352103,1.2384284088024629,0.8691438913269847,1.3734034465453,2.0392992434446597,1.322213480202594,1.68808546579038,2.0817596051435614,1.7856215838323557,0.8770139961506063,1.2195634248074363,0.6599233600990801
39,,1.5574064471859104,1.6518207111769814,2.4765523160062157,1.8053395444309652,0.9865441427549819,0.7701426131257711,1.6968537945604383,1.3676169671785556,1.117830962875308,1.77237161363889,0.7212326296149634,1.5780500795430819,2.836407005813313,0.8814081003226393,0.8478052817334485,2.197856409385725,1.6057230650341539,1.8715131465198414,1.350427235857819,1.2447407195459412,0.8593780771896646,1.3791234350211017,2.0310797698173553,1.3256568657520709,1.7009383595212515,2.0864447900207512,1.7891340115219072,0.881003589803051,1.2044578105668373,0.6658859901097456
40,,1.5594925285932293,1.6421772140051278,2.476602130709872,1.8164507611302678,0.9800631648204874,0.7753281097597589,1.6884031853655257,1.3616680434984159,1.1327142588427261,1.7833960395515565,0.7181617826756992,1.5778133496033446,2.823763075703028,0.8761451323671816,0.8373367152651616,2.197394280822643,1.607904253935932,1.8825065709140143,1.350602334240185,1.2506799903005352,0.8498105505448008,1.3857849120496086,2.0227067079823837,1.3290000349722835,1.7137157921977435,2.0913969523079956,1.7920519641045578,0.8856330685791771,1.1897360995196742,0.6713585992994602
41,,1.5611994172320096,1.6301496683784191,2.4763932466920604,1.8279657650833088,0.9736942113562304,0.780957030680935,1.67975652998141,1.3549628791997494,1.1481918679392598,1.794610082442245,0.7145243120959308,1.578348297675988,2.810403998619636,0.8699649804475462,0.8271810478992572,2.1966059155340334,1.6095383840543416,1.8945412962357766,1.350376253646798,1.2562797991800283,0.8405271955246902,1.3935883776150795,2.0143365482824094,1.3322903566627207,1.7262968206705636,2.096719027501984,1.794248671191065,0.8908204796400987,1.1755300980197916,0.6762375492117079
42,,1.562675223371698,1.6187088749043226,2.476016282801219,1.839867002492111,0.9675074183473813,0.7870759692547926,1.6709476639437846,1.3476141363670613,1.1641025783084056,1.8059407136955967,0.7104702964326235,1.5795898316611185,2.79652977851518,0.8627376924396994,0.817267445839174,2.1955913096544206,1.6106102350220002,1.9075946487634008,1.349704688994919,1.2615427829768344,0.8315845661821664,1.4023405601404546,2.006129486351445,1.3353930954042488,1.7385804816908763,2.102302600583672,1.795658357919428,0.8964769625270335,1.1620277692084562,0.6804271755286384
43,,1.5640730861177394,1.6069195773135534,2.475570386867672,1.8520623464118862,0.9615671939436239,0.7937292499697235,1.6620731196763816,1.3397463161164578,1.180310096534431,1.8173365178397178,0.7061691565289361,1.5814955696156714,2.7823008728019536,0.8547296429903952,0.8076522250778846,2.194437703072662,1.6110072382183576,1.9216089723258567,1.3485537128690348,1.2665211523985298,0.8230485236061442,1.4122587114397165,1.9982308934898305,1.3382709416535081,1.7504628021536854,2.108245124359126,1.796159754016512,0.9024998550065491,1.1493533052954839,0.6838413789384665
44,,1.5655405961433582,1.595450959424018,2.4751420035445983,1.8644471568168743,0.9559216253495888,0.8009091949202727,1.653109715742263,1.331471384701222,1.1966530349218674,1.8287274325517062,0.7017641837161819,1.5839668373656333,2.767899086297098,0.8457979387821939,0.7982713723113102,2.1932466665532964,1.610748629000508,1.9364715945417612,1.3468920314777768,1.2712054161013207,0.8149647320175379,1.423087491157223,1.990788612248225,1.3408664245832411,1.7618604977547851,2.1144118222217063,1.795712789584027,0.9087730368278226,1.1376902401811753,0.6863990200555381
45,,1.5672227358437927,1.5838999103642308,2.4748222776131943,1.8768983662329854,0.9506153309106775,0.8085414642234814,1.6441110790655378,1.3229227238972812,1.2129963222149986,1.8399905836219197,0.6974143522604281,1.5869574138171938,2.7534567047532574,0.836284861450181,0.7891824304448429,2.1920959993337026,1.6097534739203234,1.9520612273164657,1.3447041741604602,1.2756353018103743,0.8074020390048646,1.4349792570239162,1.9839346105622286,1.343154082394431,1.7726867468169112,2.1208159454592113,1.7942094892003433,0.9151803909082994,1.12714044086328,0.6880487222192617
46,,1.5692610270717597,1.572689539448559,2.4746839129411806,1.889323154656444,0.9456807754899275,0.8165473546950379,1.6350475506819746,1.3142241370093517,1.229186936138324,1.8509907243517096,0.693249892301369,1.5903278745121439,2.7391238608850075,0.8259376765405002,0.7803234843609783,2.1910725884367075,1.6080693152400563,1.968257641747464,1.3419606063074374,1.2797990314832792,0.8003939903061525,1.447573393024298,1.9777937942943922,1.345082810105608,1.7828835494117752,2.1272910521940167,1.7915665242054821,0.9215960640728016,1.1178458101789404,0.6888172367143992
47,,1.5717900404963707,1.561591684233433,2.4748030969087527,1.901604886992609,0.9411462560916546,0.8248523510090529,1.6259594792975927,1.3055168453005677,1.245098690848352,1.861614395044689,0.6894046885777387,1.5939410666416087,2.7250095683163376,0.8152777683674022,0.7717393088384319,2.1902379727477936,1.6056547389230196,1.9849377941226862,1.3386386490485436,1.283738621920024,0.7939683357061456,1.4610208446331154,1.9724790726542545,1.3466289138122196,1.7923934410486573,2.133857644299007,1.7876583693401729,0.9278934950378839,1.1098671147479133,0.6887453098648111
48,,1.5749405345662846,1.5509155459060107,2.4752346199870465,1.9136493523673328,0.9370286136531658,0.8333821130845511,1.61681632200093,1.2969324872064831,1.2605946002663992,1.8717427337086876,0.6859871893754106,1.5976154285531443,2.711251011142783,0.803743700143829,0.7633774341635833,2.1896571877340363,1.6026493452663877,2.0019791677519185,1.3347048997129263,1.2875041745526672,0.788133329933391,1.4748386134990898,1.9680786581894552,1.347718827481168,1.8011928989095676,2.14035882747714,1.7824196022124117,0.9339526721255293,1.1033026754821473,0.6878814851059569
49,,1.5788430934753306,1.5404371370100491,2.4760271895694776,1.9253406127052957,0.9333292398369044,0.8420677114530468,1.607659454017371,1.2886194213096778,1.2755718366169448,1.8812746543244248,0.6831056560523496,1.6012232575941645,2.697948453514679,0.7919717673439517,0.7552158206646691,2.1893781427809307,1.5991539137593562,2.019259245548911,1.3301354501417977,1.2912118896308415,0.7828629795136222,1.4892178538050722,1.964616710540185,1.3482812832629518,1.8092553982410207,2.1468312031635106,1.775736042344467,0.9396573016221506,1.0981687939210425,0.6862831603948929
50,,1.583620319754029,1.530333317287821,2.4772035950196147,1.9365884523203736,0.9300175877710704,0.8508463215056299,1.5984532711246926,1.2807110305741798,1.2899157180435852,1.8901041901532256,0.6808327996048822,1.6045992651371987,2.68522858126807,0.7802881585752028,0.7471411333959179,2.189514310257944,1.5953583485043827,2.0366634212501933,1.3248937345430964,1.294919253031085,0.7780800071818856,1.5036059123955658,1.9621078639439435,1.3482046935125107,1.816571568885538,2.1531605092974413,1.7676255975884487,0.9449045414950146,1.094504266318491,0.6840153517930398
